68,-1,382,140,36,66,0.89,7,-1,-1
68,-1,306,100,14,15,0.82,2,-1,-1
69,-1,380,136,34,63,0.88,7,-1,-1
69,-1,305,100,14,17,0.82,2,-1,-1
70,-1,380,134,34,60,0.88,7,-1,-1
70,-1,304,102,14,17,0.84,2,-1,-1
71,-1,375,130,34,56,0.89,7,-1,-1
71,-1,303,105,15,18,0.86,2,-1,-1
72,-1,375,130,33,54,0.89,7,-1,-1
72,-1,302,106,15,18,0.86,2,-1,-1
73,-1,374,129,32,52,0.89,7,-1,-1
73,-1,302,108,14,18,0.86,2,-1,-1
74,-1,374,127,31,51,0.89,7,-1,-1
74,-1,302,110,15,18,0.88,2,-1,-1
75,-1,372,123,30,51,0.88,7,-1,-1
75,-1,300,113,16,19,0.87,2,-1,-1
76,-1,370,120,30,50,0.88,7,-1,-1
76,-1,300,115,16,19,0.87,2,-1,-1
77,-1,370,118,28,49,0.89,7,-1,-1
77,-1,298,118,16,20,0.87,2,-1,-1
78,-1,368,116,28,48,0.89,7,-1,-1
78,-1,298,121,16,20,0.87,2,-1,-1
79,-1,368,115,27,46,0.88,7,-1,-1
79,-1,296,125,17,21,0.87,2,-1,-1
80,-1,366,115,27,44,0.86,7,-1,-1
80,-1,296,127,18,22,0.85,2,-1,-1
81,-1,294,131,18,23,0.88,2,-1,-1
81,-1,366,112,26,44,0.86,7,-1,-1
82,-1,366,110,25,43,0.88,7,-1,-1
82,-1,294,135,18,23,0.85,2,-1,-1
83,-1,364,108,24,42,0.90,7,-1,-1
83,-1,292,140,19,24,0.88,2,-1,-1
83,-1,321,72,8,9,0.12,2,-1,-1
84,-1,364,108,24,41,0.89,7,-1,-1
84,-1,291,143,20,26,0.86,2,-1,-1
85,-1,362,106,24,40,0.87,7,-1,-1
85,-1,289,149,21,26,0.84,2,-1,-1
85,-1,319,74,8,8,0.21,2,-1,-1
86,-1,362,106,24,38,0.88,7,-1,-1
86,-1,288,153,22,28,0.87,2,-1,-1
86,-1,318,75,8,8,0.33,2,-1,-1
87,-1,286,160,23,30,0.88,2,-1,-1
87,-1,362,105,23,36,0.87,7,-1,-1
87,-1,318,77,8,8,0.25,2,-1,-1
88,-1,284,164,24,32,0.88,2,-1,-1
88,-1,361,103,22,37,0.87,7,-1,-1
88,-1,317,76,9,8,0.38,2,-1,-1
89,-1,282,173,26,34,0.88,2,-1,-1
89,-1,360,101,22,36,0.87,7,-1,-1
89,-1,316,77,10,9,0.43,2,-1,-1
90,-1,279,182,27,36,0.89,2,-1,-1
90,-1,360,101,21,33,0.88,7,-1,-1
90,-1,314,78,10,9,0.43,2,-1,-1
91,-1,277,188,27,39,0.88,2,-1,-1
91,-1,360,100,22,34,0.88,7,-1,-1
91,-1,314,78,10,9,0.46,2,-1,-1
92,-1,274,198,30,40,0.88,2,-1,-1
92,-1,359,99,21,33,0.88,7,-1,-1
92,-1,314,78,10,9,0.64,2,-1,-1
93,-1,271,209,31,46,0.90,2,-1,-1
93,-1,358,98,20,31,0.87,7,-1,-1
93,-1,314,79,10,9,0.65,2,-1,-1
94,-1,268,219,33,48,0.90,2,-1,-1
94,-1,358,96,20,32,0.87,7,-1,-1
94,-1,313,80,10,9,0.68,2,-1,-1
95,-1,262,237,36,53,0.90,2,-1,-1
95,-1,357,96,20,31,0.86,7,-1,-1
95,-1,311,80,10,10,0.62,2,-1,-1
96,-1,258,250,39,58,0.91,2,-1,-1
96,-1,358,95,20,31,0.86,7,-1,-1
96,-1,310,80,10,10,0.63,2,-1,-1
97,-1,251,273,42,68,0.93,2,-1,-1
97,-1,357,94,19,29,0.86,7,-1,-1
97,-1,310,82,10,10,0.67,2,-1,-1
98,-1,245,292,46,75,0.93,2,-1,-1
98,-1,357,94,19,28,0.86,7,-1,-1
98,-1,310,82,10,10,0.72,2,-1,-1
99,-1,234,324,52,94,0.91,2,-1,-1
99,-1,356,93,19,28,0.85,7,-1,-1
99,-1,308,83,11,10,0.75,2,-1,-1
100,-1,225,353,58,106,0.92,2,-1,-1
100,-1,356,92,18,27,0.86,7,-1,-1
100,-1,308,83,11,10,0.75,2,-1,-1
101,-1,206,407,70,127,0.93,2,-1,-1
101,-1,356,92,18,26,0.85,7,-1,-1
101,-1,306,85,12,10,0.73,2,-1,-1
102,-1,355,91,18,26,0.86,7,-1,-1
102,-1,306,85,12,10,0.76,2,-1,-1
103,-1,354,90,18,26,0.87,7,-1,-1
103,-1,304,86,12,11,0.81,2,-1,-1
104,-1,354,89,18,25,0.87,7,-1,-1
104,-1,304,86,11,11,0.81,2,-1,-1
105,-1,411,422,71,97,0.93,2,-1,-1
105,-1,354,88,18,25,0.84,7,-1,-1
105,-1,304,87,11,11,0.80,2,-1,-1
106,-1,405,388,62,85,0.92,2,-1,-1
106,-1,354,88,17,24,0.83,7,-1,-1
106,-1,303,89,12,11,0.81,2,-1,-1
107,-1,395,346,54,72,0.92,2,-1,-1
107,-1,302,90,12,11,0.82,2,-1,-1
107,-1,353,86,16,25,0.81,7,-1,-1
108,-1,391,320,49,68,0.92,2,-1,-1
108,-1,301,90,12,12,0.84,2,-1,-1
108,-1,354,86,16,24,0.76,7,-1,-1
109,-1,385,292,44,58,0.91,2,-1,-1
109,-1,300,92,12,12,0.81,2,-1,-1
109,-1,353,85,16,24,0.74,7,-1,-1
110,-1,382,275,41,55,0.91,2,-1,-1
110,-1,300,92,12,12,0.79,2,-1,-1
110,-1,352,85,15,23,0.54,2,-1,-1
111,-1,377,253,37,50,0.89,2,-1,-1
111,-1,298,93,13,12,0.78,2,-1,-1
111,-1,352,84,15,24,0.62,7,-1,-1
112,-1,375,242,35,46,0.90,2,-1,-1
112,-1,298,94,13,12,0.76,2,-1,-1
112,-1,352,83,15,23,0.67,7,-1,-1
113,-1,372,226,32,42,0.90,2,-1,-1
113,-1,297,96,13,12,0.80,2,-1,-1
113,-1,352,82,15,23,0.74,7,-1,-1
114,-1,436,394,93,137,0.93,2,-1,-1
114,-1,369,216,30,40,0.89,2,-1,-1
114,-1,296,97,13,12,0.82,2,-1,-1
114,-1,351,82,15,22,0.69,7,-1,-1
115,-1,422,350,76,114,0.93,2,-1,-1
115,-1,366,202,29,38,0.89,2,-1,-1
115,-1,295,98,14,13,0.85,2,-1,-1
115,-1,351,82,15,22,0.70,7,-1,-1
116,-1,413,323,69,105,0.93,2,-1,-1
116,-1,366,196,26,35,0.88,2,-1,-1
116,-1,294,98,14,14,0.86,2,-1,-1
116,-1,351,81,14,22,0.63,7,-1,-1
117,-1,398,278,56,82,0.92,2,-1,-1
117,-1,362,180,25,31,0.89,2,-1,-1
117,-1,293,102,13,14,0.82,2,-1,-1
117,-1,350,80,14,20,0.63,2,-1,-1
118,-1,396,270,53,80,0.91,2,-1,-1
118,-1,360,177,25,32,0.89,2,-1,-1
118,-1,293,103,13,14,0.83,2,-1,-1
118,-1,350,80,14,21,0.56,2,-1,-1
119,-1,392,256,49,72,0.92,2,-1,-1
119,-1,359,172,25,32,0.88,2,-1,-1
119,-1,292,104,14,14,0.84,2,-1,-1
119,-1,350,79,14,21,0.59,7,-1,-1
120,-1,386,244,46,68,0.92,2,-1,-1
120,-1,358,166,24,28,0.88,2,-1,-1
120,-1,291,105,14,14,0.85,2,-1,-1
120,-1,350,79,13,20,0.56,2,-1,-1
121,-1,382,228,42,62,0.91,2,-1,-1
121,-1,356,161,22,26,0.89,2,-1,-1
121,-1,290,107,14,14,0.84,2,-1,-1
121,-1,350,78,13,20,0.60,2,-1,-1
122,-1,378,216,40,62,0.91,2,-1,-1
122,-1,355,156,22,26,0.87,2,-1,-1
122,-1,289,108,14,15,0.83,2,-1,-1
122,-1,350,78,13,20,0.60,2,-1,-1
123,-1,375,204,36,56,0.90,2,-1,-1
123,-1,354,150,20,24,0.85,2,-1,-1
123,-1,288,110,14,15,0.81,2,-1,-1
123,-1,350,77,13,19,0.51,2,-1,-1
124,-1,372,198,35,52,0.90,2,-1,-1
124,-1,353,146,20,24,0.89,2,-1,-1
124,-1,287,112,14,15,0.84,2,-1,-1
124,-1,350,76,12,20,0.57,2,-1,-1
125,-1,369,187,33,49,0.90,2,-1,-1
125,-1,352,141,19,23,0.87,2,-1,-1
125,-1,286,114,15,15,0.86,2,-1,-1
125,-1,350,75,12,19,0.65,7,-1,-1
126,-1,367,181,32,47,0.90,2,-1,-1
126,-1,351,138,18,22,0.89,2,-1,-1
126,-1,286,116,15,15,0.86,2,-1,-1
126,-1,350,75,12,19,0.64,7,-1,-1
127,-1,364,174,30,43,0.90,2,-1,-1
127,-1,350,134,18,21,0.87,2,-1,-1
127,-1,284,118,16,16,0.85,2,-1,-1
127,-1,350,74,12,19,0.62,7,-1,-1
128,-1,362,169,28,40,0.89,2,-1,-1
128,-1,350,132,17,20,0.88,2,-1,-1
128,-1,283,121,16,16,0.86,2,-1,-1
128,-1,350,75,12,19,0.53,2,-1,-1
129,-1,442,390,75,87,0.93,2,-1,-1
129,-1,360,162,28,41,0.90,2,-1,-1
129,-1,349,128,16,20,0.88,2,-1,-1
129,-1,281,122,17,17,0.85,2,-1,-1
129,-1,350,74,12,19,0.61,7,-1,-1
130,-1,433,364,66,78,0.91,2,-1,-1
130,-1,358,158,27,38,0.90,2,-1,-1
130,-1,348,125,16,19,0.88,2,-1,-1
130,-1,280,124,17,18,0.84,2,-1,-1
130,-1,350,74,12,18,0.60,2,-1,-1
131,-1,420,328,58,67,0.93,2,-1,-1
131,-1,356,152,26,36,0.89,2,-1,-1
131,-1,348,123,16,18,0.88,2,-1,-1
131,-1,280,129,16,16,0.86,2,-1,-1
131,-1,350,74,12,18,0.61,2,-1,-1
132,-1,414,308,53,62,0.91,2,-1,-1
132,-1,356,148,24,36,0.90,2,-1,-1
132,-1,347,120,15,18,0.88,2,-1,-1
132,-1,278,131,16,17,0.86,2,-1,-1
132,-1,350,74,12,17,0.65,2,-1,-1
133,-1,406,284,47,56,0.92,2,-1,-1
133,-1,354,143,24,34,0.89,2,-1,-1
133,-1,346,117,15,17,0.87,2,-1,-1
133,-1,276,134,17,18,0.86,2,-1,-1
133,-1,350,74,11,17,0.67,2,-1,-1
134,-1,401,268,44,53,0.91,2,-1,-1
134,-1,353,140,23,32,0.88,2,-1,-1
134,-1,276,135,18,19,0.88,2,-1,-1
134,-1,346,115,14,17,0.86,2,-1,-1
134,-1,350,73,11,16,0.73,2,-1,-1
135,-1,394,250,40,48,0.91,2,-1,-1
135,-1,352,136,22,31,0.87,2,-1,-1
135,-1,345,113,14,16,0.86,2,-1,-1
135,-1,274,138,18,20,0.86,2,-1,-1
135,-1,350,73,11,16,0.73,2,-1,-1
136,-1,391,240,37,44,0.90,2,-1,-1
136,-1,352,133,21,30,0.89,2,-1,-1
136,-1,272,141,18,20,0.87,2,-1,-1
136,-1,345,111,14,15,0.85,2,-1,-1
136,-1,350,73,11,16,0.66,2,-1,-1
137,-1,386,226,34,40,0.90,2,-1,-1
137,-1,350,129,20,29,0.88,2,-1,-1
137,-1,270,145,18,21,0.86,2,-1,-1
137,-1,344,109,14,14,0.86,2,-1,-1
137,-1,350,72,11,16,0.63,2,-1,-1
138,-1,344,107,14,15,0.89,2,-1,-1
138,-1,350,127,20,28,0.88,2,-1,-1
138,-1,269,148,19,22,0.88,2,-1,-1
138,-1,382,214,34,43,0.86,2,-1,-1
138,-1,350,71,11,16,0.54,7,-1,-1
139,-1,378,204,31,38,0.88,2,-1,-1
139,-1,344,105,13,14,0.87,2,-1,-1
139,-1,266,152,20,22,0.86,2,-1,-1
139,-1,349,124,19,27,0.86,2,-1,-1
139,-1,350,71,10,17,0.66,7,-1,-1
140,-1,376,199,29,35,0.89,2,-1,-1
140,-1,264,156,20,24,0.88,2,-1,-1
140,-1,348,121,18,27,0.88,2,-1,-1
140,-1,343,104,13,14,0.87,2,-1,-1
140,-1,350,71,10,16,0.64,7,-1,-1
141,-1,374,189,28,33,0.88,2,-1,-1
141,-1,348,119,18,25,0.88,2,-1,-1
141,-1,262,160,21,25,0.88,2,-1,-1
141,-1,343,102,12,14,0.88,2,-1,-1
141,-1,350,70,10,16,0.71,7,-1,-1
142,-1,342,101,12,14,0.88,2,-1,-1
142,-1,260,164,21,25,0.87,2,-1,-1
142,-1,371,184,28,31,0.87,2,-1,-1
142,-1,346,118,18,24,0.86,2,-1,-1
142,-1,350,70,10,16,0.70,7,-1,-1
143,-1,346,115,18,23,0.88,2,-1,-1
143,-1,368,176,26,30,0.87,2,-1,-1
143,-1,256,170,23,28,0.86,2,-1,-1
143,-1,342,99,12,13,0.86,2,-1,-1
143,-1,351,70,10,16,0.74,7,-1,-1
144,-1,345,113,18,23,0.88,2,-1,-1
144,-1,366,171,24,30,0.87,2,-1,-1
144,-1,342,98,12,13,0.87,2,-1,-1
144,-1,254,174,24,28,0.87,2,-1,-1
144,-1,351,70,10,16,0.75,7,-1,-1
145,-1,251,182,26,29,0.89,2,-1,-1
145,-1,364,164,23,28,0.88,2,-1,-1
145,-1,342,95,12,13,0.86,2,-1,-1
145,-1,344,111,17,22,0.86,2,-1,-1
145,-1,352,70,10,15,0.76,7,-1,-1
146,-1,362,160,23,26,0.88,2,-1,-1
146,-1,247,187,26,30,0.88,2,-1,-1
146,-1,342,95,11,12,0.88,2,-1,-1
146,-1,344,109,17,22,0.85,2,-1,-1
146,-1,352,69,10,15,0.75,7,-1,-1
147,-1,243,195,29,33,0.89,2,-1,-1
147,-1,360,155,22,25,0.87,2,-1,-1
147,-1,342,93,11,12,0.87,2,-1,-1
147,-1,344,106,16,22,0.86,2,-1,-1
147,-1,352,69,9,14,0.76,7,-1,-1
148,-1,239,201,28,34,0.89,2,-1,-1
148,-1,359,152,21,24,0.87,2,-1,-1
148,-1,343,105,16,22,0.85,2,-1,-1
148,-1,342,93,10,11,0.82,2,-1,-1
148,-1,352,69,9,15,0.79,7,-1,-1
149,-1,357,146,20,24,0.89,2,-1,-1
149,-1,234,208,30,40,0.88,2,-1,-1
149,-1,343,103,15,20,0.85,2,-1,-1
149,-1,341,91,10,12,0.84,2,-1,-1
149,-1,352,68,10,14,0.77,7,-1,-1
150,-1,230,216,32,40,0.89,2,-1,-1
150,-1,356,143,20,23,0.87,2,-1,-1
150,-1,342,90,10,12,0.85,2,-1,-1
150,-1,343,102,15,20,0.84,2,-1,-1
150,-1,352,68,10,14,0.80,7,-1,-1
151,-1,224,230,33,42,0.88,2,-1,-1
151,-1,354,139,19,22,0.88,2,-1,-1
151,-1,342,100,15,20,0.83,2,-1,-1
151,-1,353,67,9,14,0.79,7,-1,-1
151,-1,341,89,10,12,0.66,2,-1,-1
152,-1,219,240,35,44,0.90,2,-1,-1
152,-1,354,136,19,22,0.88,2,-1,-1
152,-1,342,99,14,19,0.83,2,-1,-1
152,-1,353,67,10,14,0.78,7,-1,-1
152,-1,341,88,10,12,0.75,2,-1,-1
153,-1,210,253,39,50,0.90,2,-1,-1
153,-1,352,132,18,21,0.88,2,-1,-1
153,-1,342,98,14,19,0.85,2,-1,-1
153,-1,341,87,10,11,0.79,2,-1,-1
153,-1,353,67,10,14,0.79,7,-1,-1
154,-1,204,264,40,53,0.90,2,-1,-1
154,-1,352,130,18,20,0.88,2,-1,-1
154,-1,342,97,14,18,0.86,2,-1,-1
154,-1,340,86,10,11,0.76,2,-1,-1
154,-1,354,67,9,14,0.68,7,-1,-1
155,-1,394,396,62,102,0.91,2,-1,-1
155,-1,192,284,45,60,0.91,2,-1,-1
155,-1,350,127,17,19,0.87,2,-1,-1
155,-1,341,96,14,17,0.86,2,-1,-1
155,-1,340,86,10,10,0.77,2,-1,-1
155,-1,354,67,9,14,0.59,7,-1,-1
156,-1,178,306,50,69,0.93,2,-1,-1
156,-1,386,354,55,87,0.92,2,-1,-1
156,-1,349,124,16,18,0.87,2,-1,-1
156,-1,341,93,14,18,0.84,2,-1,-1
156,-1,341,84,10,10,0.68,2,-1,-1
156,-1,354,67,9,13,0.38,7,-1,-1
157,-1,168,324,54,76,0.92,2,-1,-1
157,-1,382,332,51,78,0.90,2,-1,-1
157,-1,349,123,16,17,0.88,2,-1,-1
157,-1,341,92,13,18,0.84,2,-1,-1
157,-1,341,83,10,10,0.63,2,-1,-1
157,-1,355,67,9,12,0.29,7,-1,-1
158,-1,378,311,47,73,0.93,2,-1,-1
158,-1,155,345,60,84,0.91,2,-1,-1
158,-1,348,120,16,17,0.89,2,-1,-1
158,-1,341,91,13,18,0.84,2,-1,-1
158,-1,341,84,11,10,0.51,2,-1,-1
158,-1,356,67,9,12,0.32,7,-1,-1
159,-1,132,380,70,100,0.91,2,-1,-1
159,-1,373,286,41,65,0.91,2,-1,-1
159,-1,348,117,16,17,0.88,2,-1,-1
159,-1,342,90,12,16,0.82,2,-1,-1
159,-1,356,66,8,13,0.30,7,-1,-1
159,-1,341,81,10,10,0.29,2,-1,-1
160,-1,112,408,78,115,0.92,2,-1,-1
160,-1,370,271,39,62,0.90,2,-1,-1
160,-1,347,115,16,18,0.87,2,-1,-1
160,-1,341,90,12,16,0.81,2,-1,-1
160,-1,356,66,9,12,0.30,2,-1,-1
160,-1,341,81,10,11,0.21,2,-1,-1
161,-1,367,252,37,57,0.91,2,-1,-1
161,-1,346,114,15,16,0.86,2,-1,-1
161,-1,341,86,12,18,0.83,2,-1,-1
161,-1,356,65,8,13,0.41,7,-1,-1
162,-1,366,240,35,54,0.90,2,-1,-1
162,-1,346,112,14,16,0.86,2,-1,-1
162,-1,341,85,12,18,0.82,2,-1,-1
162,-1,357,65,8,13,0.38,7,-1,-1
163,-1,363,226,31,49,0.89,2,-1,-1
163,-1,344,109,15,16,0.85,2,-1,-1
163,-1,341,87,11,15,0.81,2,-1,-1
163,-1,358,65,8,12,0.24,2,-1,-1
164,-1,361,218,30,46,0.89,2,-1,-1
164,-1,344,107,14,16,0.85,2,-1,-1
164,-1,341,86,11,16,0.81,2,-1,-1
164,-1,358,65,8,12,0.25,2,-1,-1
165,-1,359,208,28,41,0.87,2,-1,-1
165,-1,344,106,14,15,0.87,2,-1,-1
165,-1,340,83,12,16,0.81,2,-1,-1
165,-1,358,65,8,11,0.38,2,-1,-1
166,-1,344,105,14,15,0.87,2,-1,-1
166,-1,357,201,28,40,0.86,2,-1,-1
166,-1,341,83,11,16,0.78,2,-1,-1
166,-1,360,65,8,11,0.19,2,-1,-1
167,-1,354,192,27,37,0.89,2,-1,-1
167,-1,342,103,14,15,0.86,2,-1,-1
167,-1,340,83,11,15,0.79,2,-1,-1
167,-1,360,65,8,11,0.21,2,-1,-1
168,-1,353,175,25,36,0.88,2,-1,-1
168,-1,342,100,13,14,0.83,2,-1,-1
168,-1,340,81,10,14,0.83,2,-1,-1
168,-1,360,64,8,11,0.14,7,-1,-1
169,-1,353,175,25,35,0.88,2,-1,-1
169,-1,342,100,13,14,0.84,2,-1,-1
169,-1,340,81,10,14,0.82,2,-1,-1
169,-1,360,64,8,11,0.15,7,-1,-1
170,-1,351,171,24,35,0.88,2,-1,-1
170,-1,341,98,13,14,0.85,2,-1,-1
170,-1,340,81,10,14,0.84,2,-1,-1
170,-1,360,64,8,11,0.11,7,-1,-1
171,-1,350,165,23,32,0.88,2,-1,-1
171,-1,341,97,13,14,0.86,2,-1,-1
171,-1,340,81,10,13,0.83,2,-1,-1
171,-1,361,64,8,11,0.11,7,-1,-1
172,-1,349,161,22,31,0.87,2,-1,-1
172,-1,342,96,12,14,0.85,2,-1,-1
172,-1,341,80,10,13,0.80,2,-1,-1
173,-1,348,156,22,29,0.87,2,-1,-1
173,-1,342,94,12,13,0.84,2,-1,-1
173,-1,341,79,10,13,0.75,2,-1,-1
174,-1,348,152,21,28,0.87,2,-1,-1
174,-1,342,94,12,13,0.83,2,-1,-1
174,-1,341,79,10,12,0.70,2,-1,-1
175,-1,347,146,20,28,0.86,2,-1,-1
175,-1,341,92,12,13,0.84,2,-1,-1
175,-1,342,78,9,12,0.72,2,-1,-1
175,-1,363,64,8,9,0.11,2,-1,-1
176,-1,346,143,20,26,0.86,2,-1,-1
176,-1,342,90,11,13,0.84,2,-1,-1
